epc,phase,x,angle
E2003065410401880350EEDA,-1.04924285891378,0.0240000002086163,0
E2003065410401880350EEDA,-1.03083508945915,0.0240000002086163,0
E2003065410401880350EEDA,-1.00629139685298,0.0240000002086163,0.0284011606127024
E2003065410401880350EEDA,-1.00629139685298,0.0240000002086163,0.234510570764542
E2003065410401880350EEDA,-1.01856324315607,0.0240000002086163,2.01921415328979
E2003065410401880350EEDA,-0.994019550549895,0.0240000002086163,7.69364261627197
E2003065410401880350EEDA,-1.01242732000452,0.0240000002086163,11.3651113510132
E2003065410401880350EEDA,-1.08605839782303,0.0240000002086163,16.3518733978271
E2003065410401880350EEDA,-1.01856324315607,0.0240000002086163,19.8740253448486
E2003065410401880350EEDA,-1.02469916630761,0.0240000002086163,26.3287029266357
E2003065410401880350EEDA,-0.981747704246811,0.0240000002086163,32.5910568237305
E2003065410401880350EEDA,-1.01856324315607,0.0240000002086163,40.8681259155273
E2003065410401880350EEDA,-0.981747704246811,0.0240000002086163,47.7875480651855
E2003065410401880350EEDA,-1.01856324315607,0.0240000002086163,58.3517684936523
E2003065410401880350EEDA,-0.987883627398353,0.0240000002086163,65.9730911254883
E2003065410401880350EEDA,-0.95720401164064,0.0240000002086163,75.4934005737305
E2003065410401880350EEDA,-1.01242732000452,0.0240000002086163,84.4415664672852
E2003065410401880350EEDA,-1.01856324315607,0.0240000002086163,94.0228958129883
E2003065410401880350EEDA,-0.944932165337555,0.0240000002086163,103.549293518066
E2003065410401880350EEDA,-0.951068088489097,0.0240000002086163,113.250434875488
E2003065410401880350EEDA,-0.95720401164064,0.0240000002086163,122.107559204102
E2003065410401880350EEDA,-0.93266031903447,0.0240000002086163,132.474105834961
E2003065410401880350EEDA,-0.926524395882927,0.0240000002086163,140.104110717773
E2003065410401880350EEDA,-0.908116626428299,0.0240000002086163,149.787658691406
E2003065410401880350EEDA,-0.822213702306704,0.0240000002086163,156.916488647461
E2003065410401880350EEDA,-0.840621471761331,0.0240000002086163,168.405410766602
E2003065410401880350EEDA,-0.852893318064416,0.0240000002086163,176.064651489258
E2003065410401880350EEDA,-0.865165164367502,0.0240000002086163,187.475875854492
E2003065410401880350EEDA,-0.883572933822129,0.0240000002086163,195.082901000977
E2003065410401880350EEDA,-0.859029241215959,0.0240000002086163,205.768203735352
E2003065410401880350EEDA,-0.822213702306704,0.0240000002086163,214.181015014648
E2003065410401880350EEDA,-0.822213702306704,0.0240000002086163,225.002593994141
E2003065410401880350EEDA,-0.803805932852076,0.0240000002086163,234.378982543945
E2003065410401880350EEDA,-0.834485548609789,0.0240000002086163,243.953063964844
E2003065410401880350EEDA,-0.760854470791278,0.0240000002086163,250.975219726563
E2003065410401880350EEDA,-0.74244670133665,0.0240000002086163,260.824340820313
E2003065410401880350EEDA,-0.748582624488193,0.0240000002086163,268.863525390625
E2003065410401880350EEDA,-0.730174855033566,0.0240000002086163,278.325988769531
E2003065410401880350EEDA,-0.71790300873048,0.0240000002086163,287.617523193359
E2003065410401880350EEDA,-0.748582624488193,0.0240000002086163,298.977203369141
E2003065410401880350EEDA,-0.687223392972768,0.0240000002086163,305.936431884766
E2003065410401880350EEDA,-0.64427193091197,0.0240000002086163,317.496307373047
E2003065410401880350EEDA,-0.74244670133665,0.0240000002086163,326.174499511719
E2003065410401880350EEDA,-0.687223392972768,0.0240000002086163,335.824279785156
E2003065410401880350EEDA,-0.64427193091197,0.0240000002086163,344.426361083984
E2003065410401880350EEDA,-0.619728238305799,0.0240000002086163,355.076171875
E2003065410401880350EEDA,-0.607456392002714,0.0240000002086163,363.511413574219
E2003065410401880350EEDA,-0.656543777215054,0.0240000002086163,373.241302490234
E2003065410401880350EEDA,-0.582912699396544,0.0240000002086163,380.377471923828
E2003065410401880350EEDA,-0.625864161457342,0.0240000002086163,390.275756835938
E2003065410401880350EEDA,-0.601320468851172,0.0240000002086163,398.420837402344
E2003065410401880350EEDA,-0.619728238305799,0.0240000002086163,409.737884521484
E2003065410401880350EEDA,-0.589048622548086,0.0240000002086163,417.977325439453
E2003065410401880350EEDA,-0.564504929941916,0.0240000002086163,428.155639648438
E2003065410401880350EEDA,-0.607456392002714,0.0240000002086163,436.808441162109
E2003065410401880350EEDA,-0.552233083638831,0.0240000002086163,446.835021972656
E2003065410401880350EEDA,-0.558369006790373,0.0240000002086163,454.650787353516
E2003065410401880350EEDA,-0.490873852123405,0.0240000002086163,469.185455322266
E2003065410401880350EEDA,-0.515417544729575,0.0240000002086163,476.701202392578
E2003065410401880350EEDA,-0.466330159517235,0.0240000002086163,486.547210693359
E2003065410401880350EEDA,-0.47860200582032,0.0240000002086163,495.115203857422
E2003065410401880350EEDA,-0.484737928971863,0.0240000002086163,503.938690185547
E2003065410401880350EEDA,-0.490873852123405,0.0240000002086163,512.182983398438
E2003065410401880350EEDA,-0.472466082668777,0.0240000002086163,523.043334960938
E2003065410401880350EEDA,-0.539961237335746,0.0240000002086163,530.57177734375
E2003065410401880350EEDA,-0.490873852123405,0.0240000002086163,541.423828125
E2003065410401880350EEDA,-0.484737928971863,0.0240000002086163,550.056945800781
E2003065410401880350EEDA,-0.423378697456437,0.0240000002086163,560.659912109375
E2003065410401880350EEDA,-0.484737928971863,0.0240000002086163,569.072082519531
E2003065410401880350EEDA,-0.466330159517235,0.0240000002086163,579.566528320313
E2003065410401880350EEDA,-0.45405831321415,0.0240000002086163,588.147399902344
E2003065410401880350EEDA,-0.447922390062607,0.0240000002086163,597.918518066406
E2003065410401880350EEDA,-0.460194236365693,0.0240000002086163,606.006774902344
E2003065410401880350EEDA,-0.435650543759522,0.0240000002086163,615.918334960938
E2003065410401880350EEDA,-0.429514620607979,0.0240000002086163,623.862854003906
E2003065410401880350EEDA,-0.386563158547181,0.0240000002086163,634.069030761719
E2003065410401880350EEDA,-0.368155389092554,0.0240000002086163,641.6572265625
E2003065410401880350EEDA,-0.343611696486383,0.0240000002086163,652.180053710938
E2003065410401880350EEDA,-0.355883542789469,0.0240000002086163,660.501403808594
E2003065410401880350EEDA,-0.362019465941011,0.0240000002086163,670.269165039063
E2003065410401880350EEDA,-0.306796157577129,0.0240000002086163,679.904724121094
E2003065410401880350EEDA,-0.343611696486383,0.0240000002086163,690.481018066406
E2003065410401880350EEDA,-0.349747619637927,0.0240000002086163,698.586120605469
E2003065410401880350EEDA,-0.319068003880213,0.0240000002086163,709.78466796875
E2003065410401880350EEDA,-0.325203927031756,0.0240000002086163,718.018859863281
E2003065410401880350EEDA,-0.343611696486383,0.0240000002086163,727.448120117188
E2003065410401880350EEDA,-0.325203927031756,0.0240000002086163,735.193603515625
E2003065410401880350EEDA,-0.276116541819415,0.0240000002086163,745.174255371094
E2003065410401880350EEDA,-0.294524311274043,0.0240000002086163,753.549926757813
E2003065410401880350EEDA,-0.331339850183299,0.0240000002086163,763.112609863281
E2003065410401880350EEDA,-0.288388388122501,0.0240000002086163,772.484130859375
E2003065410401880350EEDA,-0.312932080728671,0.0240000002086163,781.884338378906
E2003065410401880350EEDA,-0.269980618667873,0.0240000002086163,791.602661132813
E2003065410401880350EEDA,-0.288388388122501,0.0240000002086163,800.939025878906
E2003065410401880350EEDA,-0.251572849213245,0.0240000002086163,810.296630859375
E2003065410401880350EEDA,-0.202485464000905,0.0240000002086163,820.556091308594
E2003065410401880350EEDA,-0.153398078788564,0.0240000002086163,829.135620117188
E2003065410401880350EEDA,-0.220893233455532,0.0240000002086163,839.581115722656
E2003065410401880350EEDA,-0.184077694546277,0.0240000002086163,846.297180175781
E2003065410401880350EEDA,-0.21475731030399,0.0240000002086163,857.715148925781
E2003065410401880350EEDA,-0.202485464000905,0.0240000002086163,863.998596191406
E2003065410401880350EEDA,-0.190213617697819,0.0240000002086163,873.872497558594
E2003065410401880350EEDA,-0.184077694546277,0.0240000002086163,882.605163574219
E2003065410401880350EEDA,-0.21475731030399,0.0240000002086163,893.056579589844
E2003065410401880350EEDA,-0.171805848243192,0.0240000002086163,900.829284667969
E2003065410401880350EEDA,-0.21475731030399,0.0240000002086163,911.664978027344
E2003065410401880350EEDA,-0.177941771394734,0.0240000002086163,920.168151855469
E2003065410401880350EEDA,-0.190213617697819,0.0240000002086163,930.687316894531
E2003065410401880350EEDA,-0.184077694546277,0.0240000002086163,938.646057128906
E2003065410401880350EEDA,-0.171805848243192,0.0240000002086163,950.306396484375
E2003065410401880350EEDA,-0.159534001940107,0.0240000002086163,958.915222167969
E2003065410401880350EEDA,-0.128854386182394,0.0240000002086163,967.720642089844
E2003065410401880350EEDA,-0.0859029241215961,0.0240000002086163,975.931945800781
E2003065410401880350EEDA,-0.110446616727766,0.0240000002086163,985.35986328125
E2003065410401880350EEDA,-0.128854386182394,0.0240000002086163,993.590087890625
E2003065410401880350EEDA,-0.134990309333936,0.0240000002086163,1004.27416992188
E2003065410401880350EEDA,-0.147262155637022,0.0240000002086163,1012.09149169922
E2003065410401880350EEDA,-0.116582539879309,0.0240000002086163,1022.75915527344
E2003065410401880350EEDA,-0.122718463030851,0.0240000002086163,1031.34643554688
E2003065410401880350EEDA,-0.134990309333936,0.0240000002086163,1047.23046875
E2003065410401880350EEDA,-0.122718463030851,0.0240000002086163,1056.63989257813
E2003065410401880350EEDA,-0.141126232485479,0.0240000002086163,1066.47045898438
E2003065410401880350EEDA,-0.147262155637022,0.0240000002086163,1074.06018066406
E2003065410401880350EEDA,-0.0736310778185105,0.0240000002086163,1084.01086425781
E2003065410401880350EEDA,-0.0920388472731384,0.0240000002086163,1092.38269042969
E2003065410401880350EEDA,-0.104310693576224,0.0240000002086163,1102.46948242188
E2003065410401880350EEDA,-0.0674951546669682,0.0240000002086163,1109.39819335938
E2003065410401880350EEDA,-0.0859029241215961,0.0240000002086163,1120.87084960938
E2003065410401880350EEDA,-0.0306796157577125,0.0240000002086163,1129.10070800781
E2003065410401880350EEDA,-0.0306796157577125,0.0240000002086163,1139.50927734375
E2003065410401880350EEDA,-0.0368155389092557,0.0240000002086163,1147.00085449219
E2003065410401880350EEDA,-0.0245436926061702,0.0240000002086163,1158.14904785156
E2003065410401880350EEDA,-0.0184077694546279,0.0240000002086163,1165.90551757813
E2003065410401880350EEDA,0,0.0240000002086163,1176.11267089844
E2003065410401880350EEDA,-0.0122718463030855,0.0240000002086163,1186.1787109375
E2003065410401880350EEDA,-0.00613592315154232,0.0240000002086163,1196.90270996094
E2003065410401880350EEDA,0,0.0240000002086163,1204.44995117188
E2003065410401880350EEDA,-0.00613592315154232,0.0240000002086163,1214.28662109375
E2003065410401880350EEDA,0,0.0240000002086163,1222.33813476563
E2003065410401880350EEDA,0.0122718463030855,0.0240000002086163,1230.99365234375
E2003065410401880350EEDA,0.0245436926061702,0.0240000002086163,1239.66748046875
E2003065410401880350EEDA,-0.0245436926061702,0.0240000002086163,1250.37170410156
E2003065410401880350EEDA,-0.042951462060798,0.0240000002086163,1258.39904785156
E2003065410401880350EEDA,-0.0245436926061702,0.0240000002086163,1269.03430175781
E2003065410401880350EEDA,0.0368155389092557,0.0240000002086163,1278.26416015625
E2003065410401880350EEDA,0.0368155389092557,0.0240000002086163,1288.25756835938
E2003065410401880350EEDA,-0.0122718463030855,0.0240000002086163,1296.68579101563
E2003065410401880350EEDA,-0.0184077694546279,0.0240000002086163,1306.67248535156
E2003065410401880350EEDA,-0.0184077694546279,0.0240000002086163,1315.34899902344
E2003065410401880350EEDA,0.0184077694546279,0.0240000002086163,1325.34753417969
E2003065410401880350EEDA,0.042951462060798,0.0240000002086163,1333.28918457031
E2003065410401880350EEDA,-0.00613592315154232,0.0240000002086163,1343.59301757813
E2003065410401880350EEDA,0.0122718463030855,0.0240000002086163,1350.46472167969
E2003065410401880350EEDA,0.0184077694546279,0.0240000002086163,1360.91906738281
E2003065410401880350EEDA,0.0184077694546279,0.0240000002086163,1369.68676757813
